DDI-DrugBank.d340.s0 Nelfinavir 0 9 B-drug form=Nelfinavir suf4=avir pref4=Nelf prev=_BoS_ next=is nextpref4=is nextsuf4=is capitalized
DDI-DrugBank.d340.s0 is 11 12 O form=is suf4=is pref4=is prevsuf4=avir prevpref4=Nelf prevupper prev=Nelfinavir next=an nextpref4=an nextsuf4=an
DDI-DrugBank.d115.s0 . 259 259 O form=. suf4=. pref4=. prevsuf4=cin) prevpref4=clar prev=clarithromycin)

DDI-DrugBank.d115.s1 Substances 0 9 O form=Substances suf4=nces pref4=Subs prev=_BoS_ next=that nextpref4=that nextsuf4=that capitalized
DDI-DrugBank.d115.s1 that 11 14 O form=that suf4=that pref4=that prevsuf4=nces prevpref4=Subs prevupper prev=Substances next=inhibit nextpref4=inhi nextsuf4=ibit
DDI-DrugBank.d115.s1 inhibit 16 22 O form=inhibit suf4=ibit pref4=inhi prevsuf4=that prevpref4=that prev=that next=the nextpref4=the nextsuf4=the
DDI-DrugBank.d115.s1 the 24 26 O form=the suf4=the pref4=the prevsuf4=ibit prevpref4=inhi prev=inhibit next=cytochrome nextpref4=cyto nextsuf4=rome
DDI-DrugBank.d115.s1 cytochrome 28 37 O form=cytochrome suf4=rome pref4=cyto prevsuf4=the prevpref4=the prev=the next=P450 nextpref4=P450 nextsuf4=P450
DDI-DrugBank.d115.s1 P450 39 42 O form=P450 suf4=P450 pref4=P450 prevsuf4=rome prevpref4=cyto prev=cytochrome next=isoenzyme nextpref4=isoe nextsuf4=zyme capitalized isupper
DDI-DrugBank.d115.s1 isoenzyme 44 52 O form=isoenzyme suf4=zyme pref4=isoe prevsuf4=P450 prevpref4=P450 prevupper prev=P450 next=( nextpref4=( nextsuf4=(
DDI-DrugBank.d115.s1 ( 54 54 O form=( suf4=( pref4=( prevsuf4=zyme prevpref4=isoe prev=isoenzyme next=CYP3A4) nextpref4=CYP3 nextsuf4=3A4)
DDI-DrugBank.d115.s1 CYP3A4) 55 61 O form=CYP3A4) suf4=3A4) pref4=CYP3 prevsuf4=( prevpref4=( prev=( next=activity nextpref4=acti nextsuf4=vity capitalized isupper
DDI-DrugBank.d115.s1 activity 63 70 O form=activity suf4=vity pref4=acti prevsuf4=3A4) prevpref4=CYP3 prevupper prev=CYP3A4) next=may nextpref4=may nextsuf4=may
DDI-DrugBank.d115.s1 may 72 74 O form=may suf4=may pref4=may prevsuf4=vity prevpref4=acti prev=activity next=decrease nextpref4=decr nextsuf4=ease
DDI-DrugBank.d115.s1 decrease 76 83 O form=decrease suf4=ease pref4=decr prevsuf4=may prevpref4=may prev=may next=metabolism nextpref4=meta nextsuf4=lism
DDI-DrugBank.d115.s1 metabolism 85 94 O form=metabolism suf4=lism pref4=meta prevsuf4=ease prevpref4=decr prev=decrease next=and nextpref4=and nextsuf4=and
DDI-DrugBank.d115.s1 and 96 98 O form=and suf4=and pref4=and prevsuf4=lism prevpref4=meta prev=metabolism next=increase nextpref4=incr nextsuf4=ease
DDI-DrugBank.d115.s1 increase 100 107 O form=increase suf4=ease pref4=incr prevsuf4=and prevpref4=and prev=and next=imatinib nextpref4=imat nextsuf4=inib
DDI-DrugBank.d115.s1 imatinib 109 116 B-drug form=imatinib suf4=inib pref4=imat prevsuf4=ease prevpref4=incr prev=increase next=concentrations nextpref4=conc nextsuf4=ions
DDI-DrugBank.d115.s1 concentrations 118 131 O form=concentrations suf4=ions pref4=conc prevsuf4=inib prevpref4=imat prev=imatinib next=. nextpref4=. nextsuf4=.
DDI-DrugBank.d115.s1 . 132 132 O form=. suf4=. pref4=. prevsuf4=ions prevpref4=conc prev=concentrations

DDI-DrugBank.d115.s2 There 0 4 O form=There suf4=here pref4=Ther prev=_BoS_ next=is nextpref4=is nextsuf4=is capitalized
DDI-DrugBank.d115.s2 is 6 7 O form=is suf4=is pref4=is prevsuf4=here prevpref4=Ther prevupper prev=There next=a nextpref4=a nextsuf4=a
DDI-DrugBank.d115.s2 a 9 9 O form=a suf4=a pref4=a prevsuf4=is prevpref4=is prev=is next=significant nextpref4=sign nextsuf4=cant
DDI-DrugBank.d115.s2 significant 11 21 O form=significant suf4=cant pref4=sign prevsuf4=a prevpref4=a prev=a next=increase nextpref4=incr nextsuf4=ease
DDI-DrugBank.d115.s2 increase 23 30 O form=increase suf4=ease pref4=incr prevsuf4=cant prevpref4=sign prev=significant next=in nextpref4=in nextsuf4=in
DDI-DrugBank.d115.s2 in 32 33 O form=in suf4=in pref4=in prevsuf4=ease prevpref4=incr prev=increase next=exposure nextpref4=expo nextsuf4=sure
DDI-DrugBank.d115.s2 exposure 35 42 O form=exposure suf4=sure pref4=expo prevsuf4=in prevpref4=in prev=in next=to nextpref4=to nextsuf4=to
DDI-DrugBank.d115.s2 to 44 45 O form=to suf4=to pref4=to prevsuf4=sure prevpref4=expo prev=exposure next=imatinib nextpref4=imat nextsuf4=inib
DDI-DrugBank.d115.s2 imatinib 47 54 B-drug form=imatinib suf4=inib pref4=imat prevsuf4=to prevpref4=to prev=to next=when nextpref4=when nextsuf4=when
DDI-DrugBank.d115.s2 when 56 59 O form=when suf4=when pref4=when prevsuf4=inib prevpref4=imat prev=imatinib next=Gleevec nextpref4=Glee nextsuf4=evec
DDI-DrugBank.d115.s2 Gleevec 61 67 B-brand form=Gleevec suf4=evec pref4=Glee prevsuf4=when prevpref4=when prev=when next=is nextpref4=is nextsuf4=is capitalized
DDI-DrugBank.d115.s2 is 69 70 O form=is suf4=is pref4=is prevsuf4=evec prevpref4=Glee prevupper prev=Gleevec next=coadministered nextpref4=coad nextsuf4=ered
DDI-DrugBank.d115.s2 coadministered 72 85 O form=coadministered suf4=ered pref4=coad prevsuf4=is prevpref4=is prev=is next=with nextpref4=with nextsuf4=with
DDI-DrugBank.d115.s2 with 87 90 O form=with suf4=with pref4=with prevsuf4=ered prevpref4=coad prev=coadministered next=ketoconazole nextpref4=keto nextsuf4=zole
DDI-DrugBank.d115.s2 ketoconazole 92 103 B-drug form=ketoconazole suf4=zole pref4=keto prevsuf4=with prevpref4=with prev=with next=( nextpref4=( nextsuf4=(
DDI-DrugBank.d115.s2 ( 105 105 O form=( suf4=( pref4=( prevsuf4=zole prevpref4=keto prev=ketoconazole next=CYP3A4 nextpref4=CYP3 nextsuf4=P3A4
DDI-DrugBank.d115.s2 CYP3A4 106 111 O form=CYP3A4 suf4=P3A4 pref4=CYP3 prevsuf4=( prevpref4=( prev=( next=inhibitor) nextpref4=inhi nextsuf4=tor) capitalized isupper
DDI-DrugBank.d115.s2 inhibitor) 113 122 O form=inhibitor) suf4=tor) pref4=inhi prevsuf4=P3A4 prevpref4=CYP3 prevupper prev=CYP3A4 next=. nextpref4=. nextsuf4=.
DDI-DrugBank.d115.s2 . 123 123 O form=. suf4=. pref4=. prevsuf4=tor) prevpref4=inhi prev=inhibitor)

DDI-DrugBank.d115.s3 Drugs 0 4 O form=Drugs suf4=rugs pref4=Drug prev=_BoS_ next=that nextpref4=that nextsuf4=that capitalized
DDI-DrugBank.d115.s3 that 6 9 O form=that suf4=that pref4=that prevsuf4=rugs prevpref4=Drug prevupper prev=Drugs next=may nextpref4=may nextsuf4=may
DDI-DrugBank.d115.s3 may 11 13 O form=may suf4=may pref4=may prevsuf4=that prevpref4=that prev=that next=decrease nextpref4=decr nextsuf4=ease
DDI-DrugBank.d115.s3 decrease 15 22 O form=decrease suf4=ease pref4=decr prevsuf4=may prevpref4=may prev=may next=imatinib nextpref4=imat nextsuf4=inib
DDI-DrugBank.d115.s3 imatinib 24 31 B-drug form=imatinib suf4=inib pref4=imat prevsuf4=ease prevpref4=decr prev=decrease next=plasma nextpref4=plas nextsuf4=asma
DDI-DrugBank.d115.s3 plasma 33 38 O form=plasma suf4=asma pref4=plas prevsuf4=inib prevpref4=imat prev=imatinib next=concentrations nextpref4=conc nextsuf4=ions
DDI-DrugBank.d115.s3 concentrations 40 53 O form=concentrations suf4=ions pref4=conc prevsuf4=asma prevpref4=plas prev=plasma next=: nextpref4=: nextsuf4=:
DDI-DrugBank.d115.s3 : 54 54 O form=: suf4=: pref4=: prevsuf4=ions prevpref4=conc prev=concentrations next=Substances nextpref4=Subs nextsuf4=nces
DDI-DrugBank.d115.s3 Substances 56 65 O form=Substances suf4=nces pref4=Subs prevsuf4=: prevpref4=: prev=: next=that nextpref4=that nextsuf4=that capitalized
DDI-DrugBank.d115.s3 that 67 70 O form=that suf4=that pref4=that prevsuf4=nces prevpref4=Subs prevupper prev=Substances next=are nextpref4=are nextsuf4=are
DDI-DrugBank.d115.s3 are 72 74 O form=are suf4=are pref4=are prevsuf4=that prevpref4=that prev=that next=inducers nextpref4=indu nextsuf4=cers
DDI-DrugBank.d115.s3 inducers 76 83 O form=inducers suf4=cers pref4=indu prevsuf4=are prevpref4=are prev=are next=of nextpref4=of nextsuf4=of
DDI-DrugBank.d115.s3 of 85 86 O form=of suf4=of pref4=of prevsuf4=cers prevpref4=indu prev=inducers next=CYP3A4 nextpref4=CYP3 nextsuf4=P3A4
DDI-DrugBank.d115.s3 CYP3A4 88 93 O form=CYP3A4 suf4=P3A4 pref4=CYP3 prevsuf4=of prevpref4=of prev=of next=activity nextpref4=acti nextsuf4=vity capitalized isupper
DDI-DrugBank.d115.s3 activity 95 102 O form=activity suf4=vity pref4=acti prevsuf4=P3A4 prevpref4=CYP3 prevupper prev=CYP3A4 next=may nextpref4=may nextsuf4=may
DDI-DrugBank.d115.s3 may 104 106 O form=may suf4=may pref4=may prevsuf4=vity prevpref4=acti prev=activity next=increase nextpref4=incr nextsuf4=ease
DDI-DrugBank.d115.s3 increase 108 115 O form=increase suf4=ease pref4=incr prevsuf4=may prevpref4=may prev=may next=metabolism nextpref4=meta nextsuf4=lism
DDI-DrugBank.d115.s3 metabolism 117 126 O form=metabolism suf4=lism pref4=meta prevsuf4=ease prevpref4=incr prev=increase next=and nextpref4=and nextsuf4=and
DDI-DrugBank.d115.s3 and 128 130 O form=and suf4=and pref4=and prevsuf4=lism prevpref4=meta prev=metabolism next=decrease nextpref4=decr nextsuf4=ease
DDI-DrugBank.d115.s3 decrease 132 139 O form=decrease suf4=ease pref4=decr prevsuf4=and prevpref4=and prev=and next=imatinib nextpref4=imat nextsuf4=inib
DDI-DrugBank.d115.s3 imatinib 141 148 B-drug form=imatinib suf4=inib pref4=imat prevsuf4=ease prevpref4=decr prev=decrease next=plasma nextpref4=plas nextsuf4=asma
DDI-DrugBank.d115.s3 plasma 150 155 O form=plasma suf4=asma pref4=plas prevsuf4=inib prevpref4=imat prev=imatinib next=concentrations nextpref4=conc nextsuf4=ions
DDI-DrugBank.d115.s3 concentrations 157 170 O form=concentrations suf4=ions pref4=conc prevsuf4=asma prevpref4=plas prev=plasma next=. nextpref4=. nextsuf4=.
DDI-DrugBank.d115.s3 . 171 171 O form=. suf4=. pref4=. prevsuf4=ions prevpref4=conc prev=concentrations

DDI-DrugBank.d115.s4 Co-medications 0 13 O form=Co-medications suf4=ions pref4=Co-m prev=_BoS_ next=that nextpref4=that nextsuf4=that capitalized
DDI-DrugBank.d115.s4 that 15 18 O form=that suf4=that pref4=that prevsuf4=ions prevpref4=Co-m prevupper prev=Co-medications next=induce nextpref4=indu nextsuf4=duce
DDI-DrugBank.d115.s4 induce 20 25 O form=induce suf4=duce pref4=indu prevsuf4=that prevpref4=that prev=that next=CYP3A4 nextpref4=CYP3 nextsuf4=P3A4
DDI-DrugBank.d115.s4 CYP3A4 27 32 O form=CYP3A4 suf4=P3A4 pref4=CYP3 prevsuf4=duce prevpref4=indu prev=induce next=(e.g. nextpref4=(e.g nextsuf4=e.g. capitalized isupper
DDI-DrugBank.d115.s4 (e.g. 34 38 O form=(e.g. suf4=e.g. pref4=(e.g prevsuf4=P3A4 prevpref4=CYP3 prevupper prev=CYP3A4 next=, nextpref4=, nextsuf4=,
DDI-DrugBank.d115.s4 , 39 39 O form=, suf4=, pref4=, prevsuf4=e.g. prevpref4=(e.g prev=(e.g. next=dexamethasone nextpref4=dexa nextsuf4=sone
DDI-DrugBank.d115.s4 dexamethasone 41 53 B-drug form=dexamethasone suf4=sone pref4=dexa prevsuf4=, prevpref4=, prev=, next=, nextpref4=, nextsuf4=,
DDI-DrugBank.d115.s4 , 54 54 O form=, suf4=, pref4=, prevsuf4=sone prevpref4=dexa prev=dexamethasone next=phenytoin nextpref4=phen nextsuf4=toin
DDI-DrugBank.d115.s4 phenytoin 56 64 B-drug form=phenytoin suf4=toin pref4=phen prevsuf4=, prevpref4=, prev=, next=, nextpref4=, nextsuf4=,
DDI-DrugBank.d115.s4 , 65 65 O form=, suf4=, pref4=, prevsuf4=toin prevpref4=phen prev=phenytoin next=carbamazepine nextpref4=carb nextsuf4=pine
DDI-DrugBank.d115.s4 carbamazepine 67 79 B-drug form=carbamazepine suf4=pine pref4=carb prevsuf4=, prevpref4=, prev=, next=, nextpref4=, nextsuf4=,
DDI-DrugBank.d115.s4 , 80 80 O form=, suf4=, pref4=, prevsuf4=pine prevpref4=carb prev=carbamazepine next=rifampin nextpref4=rifa nextsuf4=mpin
DDI-DrugBank.d115.s4 rifampin 82 89 B-drug form=rifampin suf4=mpin pref4=rifa prevsuf4=, prevpref4=, prev=, next=, nextpref4=, nextsuf4=,
DDI-DrugBank.d115.s4 , 90 90 O form=, suf4=, pref4=, prevsuf4=mpin prevpref4=rifa prev=rifampin next=phenobarbital nextpref4=phen nextsuf4=ital
DDI-DrugBank.d115.s4 phenobarbital 92 104 B-drug form=phenobarbital suf4=ital pref4=phen prevsuf4=, prevpref4=, prev=, next=or nextpref4=or nextsuf4=or
DDI-DrugBank.d115.s4 or 106 107 O form=or suf4=or pref4=or prevsuf4=ital prevpref4=phen prev=phenobarbital next=St nextpref4=St nextsuf4=St
DDI-DrugBank.d115.s4 St 109 110 O form=St suf4=St pref4=St prevsuf4=or prevpref4=or prev=or next=. nextpref4=. nextsuf4=. capitalized
DDI-DrugBank.d115.s4 . 111 111 O form=. suf4=. pref4=. prevsuf4=St prevpref4=St prevupper prev=St

DDI-DrugBank.d115.s5 Johns 0 4 O form=Johns suf4=ohns pref4=John prev=_BoS_ next=Wort) nextpref4=Wort nextsuf4=ort) capitalized
DDI-DrugBank.d115.s5 Wort) 6 10 O form=Wort) suf4=ort) pref4=Wort prevsuf4=ohns prevpref4=John prevupper prev=Johns next=may nextpref4=may nextsuf4=may capitalized
DDI-DrugBank.d115.s5 may 12 14 O form=may suf4=may pref4=may prevsuf4=ort) prevpref4=Wort prevupper prev=Wort) next=significantly nextpref4=sign nextsuf4=ntly
DDI-DrugBank.d115.s5 significantly 16 28 O form=significantly suf4=ntly pref4=sign prevsuf4=may prevpref4=may prev=may next=reduce nextpref4=redu nextsuf4=duce
DDI-DrugBank.d115.s5 reduce 30 35 O form=reduce suf4=duce pref4=redu prevsuf4=ntly prevpref4=sign prev=significantly next=exposure nextpref4=expo nextsuf4=sure
DDI-DrugBank.d115.s5 exposure 37 44 O form=exposure suf4=sure pref4=expo prevsuf4=duce prevpref4=redu prev=reduce next=to nextpref4=to nextsuf4=to
DDI-DrugBank.d115.s5 to 46 47 O form=to suf4=to pref4=to prevsuf4=sure prevpref4=expo prev=exposure next=Gleevec nextpref4=Glee nextsuf4=evec
DDI-DrugBank.d115.s5 Gleevec 49 55 B-brand form=Gleevec suf4=evec pref4=Glee prevsuf4=to prevpref4=to prev=to next=. nextpref4=. nextsuf4=. capitalized
DDI-DrugBank.d115.s5 . 56 56 O form=. suf4=. pref4=. prevsuf4=evec prevpref4=Glee prevupper prev=Gleevec

DDI-DrugBank.d115.s6 Pretreatment 0 11 O form=Pretreatment suf4=ment pref4=Pret prev=_BoS_ next=of nextpref4=of nextsuf4=of capitalized
DDI-DrugBank.d115.s6 of 13 14 O form=of suf4=of pref4=of prevsuf4=ment prevpref4=Pret prevupper prev=Pretreatment next=healthy nextpref4=heal nextsuf4=lthy
DDI-DrugBank.d115.s6 healthy 16 22 O form=healthy suf4=lthy pref4=heal prevsuf4=of prevpref4=of prev=of next=volunteers nextpref4=volu nextsuf4=eers
DDI-DrugBank.d115.s6 volunteers 24 33 O form=volunteers suf4=eers pref4=volu prevsuf4=lthy prevpref4=heal prev=healthy next=with nextpref4=with nextsuf4=with
DDI-DrugBank.d115.s6 with 35 38 O form=with suf4=with pref4=with prevsuf4=eers prevpref4=volu prev=volunteers next=multiple nextpref4=mult nextsuf4=iple
DDI-DrugBank.d115.s6 multiple 40 47 O form=multiple suf4=iple pref4=mult prevsuf4=with prevpref4=with prev=with next=doses nextpref4=dose nextsuf4=oses
DDI-DrugBank.d115.s6 doses 49 53 O form=doses suf4=oses pref4=dose prevsuf4=iple prevpref4=mult prev=multiple next=of nextpref4=of nextsuf4=of
DDI-DrugBank.d115.s6 of 55 56 O form=of suf4=of pref4=of prevsuf4=oses prevpref4=dose prev=doses next=rifampin nextpref4=rifa nextsuf4=mpin
DDI-DrugBank.d115.s6 rifampin 58 65 B-drug form=rifampin suf4=mpin pref4=rifa prevsuf4=of prevpref4=of prev=of next=followed nextpref4=foll nextsuf4=owed
DDI-DrugBank.d115.s6 followed 67 74 O form=followed suf4=owed pref4=foll prevsuf4=mpin prevpref4=rifa prev=rifampin next=by nextpref4=by nextsuf4=by
DDI-DrugBank.d115.s6 by 76 77 O form=by suf4=by pref4=by prevsuf4=owed prevpref4=foll prev=followed next=a nextpref4=a nextsuf4=a
DDI-DrugBank.d115.s6 a 79 79 O form=a suf4=a pref4=a prevsuf4=by prevpref4=by prev=by next=single nextpref4=sing nextsuf4=ngle
DDI-DrugBank.d115.s6 single 81 86 O form=single suf4=ngle pref4=sing prevsuf4=a prevpref4=a prev=a next=dose nextpref4=dose nextsuf4=dose
DDI-DrugBank.d115.s6 dose 88 91 O form=dose suf4=dose pref4=dose prevsuf4=ngle prevpref4=sing prev=single next=of nextpref4=of nextsuf4=of
DDI-DrugBank.d115.s6 of 93 94 O form=of suf4=of pref4=of prevsuf4=dose prevpref4=dose prev=dose next=Gleevec nextpref4=Glee nextsuf4=evec
DDI-DrugBank.d115.s6 Gleevec 96 102 B-brand form=Gleevec suf4=evec pref4=Glee prevsuf4=of prevpref4=of prev=of next=, nextpref4=, nextsuf4=, capitalized
DDI-DrugBank.d115.s6 , 103 103 O form=, suf4=, pref4=, prevsuf4=evec prevpref4=Glee prevupper prev=Gleevec next=increased nextpref4=incr nextsuf4=ased
DDI-DrugBank.d115.s6 increased 105 113 O form=increased suf4=ased pref4=incr prevsuf4=, prevpref4=, prev=, next=Gleevec nextpref4=Glee nextsuf4=evec
DDI-DrugBank.d115.s6 Gleevec 115 121 B-brand form=Gleevec suf4=evec pref4=Glee prevsuf4=ased prevpref4=incr prev=increased next=oral-dose nextpref4=oral nextsuf4=dose capitalized
DDI-DrugBank.d115.s6 oral-dose 123 131 O form=oral-dose suf4=dose pref4=oral prevsuf4=evec prevpref4=Glee prevupper prev=Gleevec next=clearance nextpref4=clea nextsuf4=ance
DDI-DrugBank.d115.s6 clearance 133 141 O form=clearance suf4=ance pref4=clea prevsuf4=dose prevpref4=oral prev=oral-dose next=by nextpref4=by nextsuf4=by
DDI-DrugBank.d115.s6 by 143 144 O form=by suf4=by pref4=by prevsuf4=ance prevpref4=clea prev=clearance next=3.8-fold nextpref4=3.8- nextsuf4=fold
DDI-DrugBank.d115.s6 3.8-fold 146 153 O form=3.8-fold suf4=fold pref4=3.8- prevsuf4=by prevpref4=by prev=by next=, nextpref4=, nextsuf4=,
DDI-DrugBank.d115.s6 , 154 154 O form=, suf4=, pref4=, prevsuf4=fold prevpref4=3.8- prev=3.8-fold next=which nextpref4=whic nextsuf4=hich
DDI-DrugBank.d115.s6 which 156 160 O form=which suf4=hich pref4=whic prevsuf4=, prevpref4=, prev=, next=significantly nextpref4=sign nextsuf4=ntly
DDI-DrugBank.d115.s6 significantly 162 174 O form=significantly suf4=ntly pref4=sign prevsuf4=hich prevpref4=whic prev=which next=( nextpref4=( nextsuf4=(
DDI-DrugBank.d115.s6 ( 176 176 O form=( suf4=( pref4=( prevsuf4=ntly prevpref4=sign prev=significantly next=p nextpref4=p nextsuf4=p
DDI-DrugBank.d115.s6 p 177 177 O form=p suf4=p pref4=p prevsuf4=( prevpref4=( prev=( next=0.05) nextpref4=0.05 nextsuf4=.05)
DDI-DrugBank.d115.s6 0.05) 179 183 O form=0.05) suf4=.05) pref4=0.05 prevsuf4=p prevpref4=p prev=p next=decreased nextpref4=decr nextsuf4=ased
DDI-DrugBank.d115.s6 decreased 185 193 O form=decreased suf4=ased pref4=decr prevsuf4=.05) prevpref4=0.05 prev=0.05) next=mean nextpref4=mean nextsuf4=mean
DDI-DrugBank.d115.s6 mean 195 198 O form=mean suf4=mean pref4=mean prevsuf4=ased prevpref4=decr prev=decreased next=cmax nextpref4=cmax nextsuf4=cmax
DDI-DrugBank.d115.s6 cmax 200 203 O form=cmax suf4=cmax pref4=cmax prevsuf4=mean prevpref4=mean prev=mean next=and nextpref4=and nextsuf4=and
DDI-DrugBank.d115.s6 and 205 207 O form=and suf4=and pref4=and prevsuf4=cmax prevpref4=cmax prev=cmax next=AUC(0-8) nextpref4=AUC( nextsuf4=0-8)
DDI-DrugBank.d115.s6 AUC(0-8) 209 216 O form=AUC(0-8) suf4=0-8) pref4=AUC( prevsuf4=and prevpref4=and prev=and next=. nextpref4=. nextsuf4=. capitalized isupper
DDI-DrugBank.d115.s6 . 217 217 O form=. suf4=. pref4=. prevsuf4=0-8) prevpref4=AUC( prevupper prev=AUC(0-8)

DDI-DrugBank.d115.s7 In 0 1 O form=In suf4=In pref4=In prev=_BoS_ next=patients nextpref4=pati nextsuf4=ents capitalized
DDI-DrugBank.d115.s7 patients 3 10 O form=patients suf4=ents pref4=pati prevsuf4=In prevpref4=In prevupper prev=In next=where nextpref4=wher nextsuf4=here
DDI-DrugBank.d115.s7 where 12 16 O form=where suf4=here pref4=wher prevsuf4=ents prevpref4=pati prev=patients next=rifampin nextpref4=rifa nextsuf4=mpin
DDI-DrugBank.d115.s7 rifampin 18 25 B-drug form=rifampin suf4=mpin pref4=rifa prevsuf4=here prevpref4=wher prev=where next=or nextpref4=or nextsuf4=or
DDI-DrugBank.d115.s7 or 27 28 O form=or suf4=or pref4=or prevsuf4=mpin prevpref4=rifa prev=rifampin next=other nextpref4=othe nextsuf4=ther
DDI-DrugBank.d115.s7 other 30 34 O form=other suf4=ther pref4=othe prevsuf4=or prevpref4=or prev=or next=CYP3A4 nextpref4=CYP3 nextsuf4=P3A4
DDI-DrugBank.d115.s7 CYP3A4 36 41 O form=CYP3A4 suf4=P3A4 pref4=CYP3 prevsuf4=ther prevpref4=othe prev=other next=inducers nextpref4=indu nextsuf4=cers capitalized isupper
DDI-DrugBank.d115.s7 inducers 43 50 O form=inducers suf4=cers pref4=indu prevsuf4=P3A4 prevpref4=CYP3 prevupper prev=CYP3A4 next=are nextpref4=are nextsuf4=are
DDI-DrugBank.d115.s7 are 52 54 O form=are suf4=are pref4=are prevsuf4=cers prevpref4=indu prev=inducers next=indicated nextpref4=indi nextsuf4=ated
DDI-DrugBank.d115.s7 indicated 56 64 O form=indicated suf4=ated pref4=indi prevsuf4=are prevpref4=are prev=are next=, nextpref4=, nextsuf4=,
DDI-DrugBank.d115.s7 , 65 65 O form=, suf4=, pref4=, prevsuf4=ated prevpref4=indi prev=indicated next=alternative nextpref4=alte nextsuf4=tive
DDI-DrugBank.d115.s7 alternative 67 77 O form=alternative suf4=tive pref4=alte prevsuf4=, prevpref4=, prev=, next=therapeutic nextpref4=ther nextsuf4=utic
DDI-DrugBank.d115.s7 therapeutic 79 89 O form=therapeutic suf4=utic pref4=ther prevsuf4=tive prevpref4=alte prev=alternative next=agents nextpref4=agen nextsuf4=ents
DDI-DrugBank.d115.s7 agents 91 96 O form=agents suf4=ents pref4=agen prevsuf4=utic prevpref4=ther prev=therapeutic next=with nextpref4=with nextsuf4=with
DDI-DrugBank.d115.s7 with 98 101 O form=with suf4=with pref4=with prevsuf4=ents prevpref4=agen prev=agents next=less nextpref4=less nextsuf4=less
DDI-DrugBank.d115.s7 less 103 106 O form=less suf4=less pref4=less prevsuf4=with prevpref4=with prev=with next=enzyme nextpref4=enzy nextsuf4=zyme
DDI-DrugBank.d115.s7 enzyme 108 113 O form=enzyme suf4=zyme pref4=enzy prevsuf4=less prevpref4=less prev=less next=induction nextpref4=indu nextsuf4=tion
DDI-DrugBank.d115.s7 induction 115 123 O form=induction suf4=tion pref4=indu prevsuf4=zyme prevpref4=enzy prev=enzyme next=potential nextpref4=pote nextsuf4=tial
DDI-DrugBank.d115.s7 potential 125 133 O form=potential suf4=tial pref4=pote prevsuf4=tion prevpref4=indu prev=induction next=should nextpref4=shou nextsuf4=ould
DDI-DrugBank.d115.s7 should 135 140 O form=should suf4=ould pref4=shou prevsuf4=tial prevpref4=pote prev=potential next=be nextpref4=be nextsuf4=be
DDI-DrugBank.d115.s7 be 142 143 O form=be suf4=be pref4=be prevsuf4=ould prevpref4=shou prev=should next=considered nextpref4=cons nextsuf4=ered
DDI-DrugBank.d115.s7 considered 145 154 O form=considered suf4=ered pref4=cons prevsuf4=be prevpref4=be prev=be next=. nextpref4=. nextsuf4=.
DDI-DrugBank.d115.s7 . 155 155 O form=. suf4=. pref4=. prevsuf4=ered prevpref4=cons prev=considered

DDI-DrugBank.d115.s8 Drugs 0 4 O form=Drugs suf4=rugs pref4=Drug prev=_BoS_ next=that nextpref4=that nextsuf4=that capitalized
DDI-DrugBank.d115.s8 that 6 9 O form=that suf4=that pref4=that prevsuf4=rugs prevpref4=Drug prevupper prev=Drugs next=may nextpref4=may nextsuf4=may
DDI-DrugBank.d115.s8 may 11 13 O form=may suf4=may pref4=may prevsuf4=that prevpref4=that prev=that next=have nextpref4=have nextsuf4=have
DDI-DrugBank.d115.s8 have 15 18 O form=have suf4=have pref4=have prevsuf4=may prevpref4=may prev=may next=their nextpref4=thei nextsuf4=heir
DDI-DrugBank.d115.s8 their 20 24 O form=their suf4=heir pref4=thei prevsuf4=have prevpref4=have prev=have next=plasma nextpref4=plas nextsuf4=asma
DDI-DrugBank.d115.s8 plasma 26 31 O form=plasma suf4=asma pref4=plas prevsuf4=heir prevpref4=thei prev=their next=concentration nextpref4=conc nextsuf4=tion
DDI-DrugBank.d115.s8 concentration 33 45 O form=concentration suf4=tion pref4=conc prevsuf4=asma prevpref4=plas prev=plasma next=altered nextpref4=alte nextsuf4=ered
DDI-DrugBank.d115.s8 altered 47 53 O form=altered suf4=ered pref4=alte prevsuf4=tion prevpref4=conc prev=concentration next=by nextpref4=by nextsuf4=by
DDI-DrugBank.d115.s8 by 55 56 O form=by suf4=by pref4=by prevsuf4=ered prevpref4=alte prev=altered next=Gleevec nextpref4=Glee nextsuf4=evec
DDI-DrugBank.d115.s8 Gleevec 58 64 B-brand form=Gleevec suf4=evec pref4=Glee prevsuf4=by prevpref4=by prev=by next=Gleevec nextpref4=Glee nextsuf4=evec capitalized
DDI-DrugBank.d115.s8 Gleevec 66 72 B-brand form=Gleevec suf4=evec pref4=Glee prevsuf4=evec prevpref4=Glee prevupper prev=Gleevec next=increases nextpref4=incr nextsuf4=ases capitalized
DDI-DrugBank.d115.s8 increases 74 82 O form=increases suf4=ases pref4=incr prevsuf4=evec prevpref4=Glee prevupper prev=Gleevec next=the nextpref4=the nextsuf4=the
DDI-DrugBank.d115.s8 the 84 86 O form=the suf4=the pref4=the prevsuf4=ases prevpref4=incr prev=increases next=mean nextpref4=mean nextsuf4=mean
DDI-DrugBank.d115.s8 mean 88 91 O form=mean suf4=mean pref4=mean prevsuf4=the prevpref4=the prev=the next=cmax nextpref4=cmax nextsuf4=cmax
