DDI-DrugBank.d481.s0 Milk 0 3 O form=Milk suf4=Milk prev=_BoS_ next=, capitalized
DDI-DrugBank.d115.s11 patients 54 61 O form=patients suf4=ents prev=, next=who
DDI-DrugBank.d115.s11 who 63 65 O form=who suf4=who prev=patients next=require
DDI-DrugBank.d115.s11 require 67 73 O form=require suf4=uire prev=who next=anticoagulation
DDI-DrugBank.d115.s11 anticoagulation 75 89 O form=anticoagulation suf4=tion prev=require next=should
DDI-DrugBank.d115.s11 should 91 96 O form=should suf4=ould prev=anticoagulation next=receive
DDI-DrugBank.d115.s11 receive 98 104 O form=receive suf4=eive prev=should next=low-molecular
DDI-DrugBank.d115.s11 low-molecular 106 118 O form=low-molecular suf4=ular prev=receive next=weight
DDI-DrugBank.d115.s11 weight 120 125 O form=weight suf4=ight prev=low-molecular next=or
DDI-DrugBank.d115.s11 or 127 128 O form=or suf4=or prev=weight next=standard
DDI-DrugBank.d115.s11 standard 130 137 O form=standard suf4=dard prev=or next=heparin
DDI-DrugBank.d115.s11 heparin 139 145 B-drug form=heparin suf4=arin prev=standard next=.
DDI-DrugBank.d115.s11 . 146 146 O form=. suf4=. prev=heparin

DDI-DrugBank.d115.s12 in 0 1 O form=in suf4=in prev=_BoS_ next=vitro
DDI-DrugBank.d115.s12 vitro 3 7 O form=vitro suf4=itro prev=in next=,
DDI-DrugBank.d115.s12 , 8 8 O form=, suf4=, prev=vitro next=Gleevec
DDI-DrugBank.d115.s12 Gleevec 10 16 B-brand form=Gleevec suf4=evec prev=, next=inhibits capitalized
DDI-DrugBank.d115.s12 inhibits 18 25 O form=inhibits suf4=bits prev=Gleevec next=the
DDI-DrugBank.d115.s12 the 27 29 O form=the suf4=the prev=inhibits next=cytochrome
DDI-DrugBank.d115.s12 cytochrome 31 40 O form=cytochrome suf4=rome prev=the next=P450
DDI-DrugBank.d115.s12 P450 42 45 O form=P450 suf4=P450 prev=cytochrome next=isoenzyme capitalized
DDI-DrugBank.d115.s12 isoenzyme 47 55 O form=isoenzyme suf4=zyme prev=P450 next=CYP2D6
DDI-DrugBank.d115.s12 CYP2D6 57 62 O form=CYP2D6 suf4=P2D6 prev=isoenzyme next=activity capitalized
DDI-DrugBank.d115.s12 activity 64 71 O form=activity suf4=vity prev=CYP2D6 next=at
DDI-DrugBank.d115.s12 at 73 74 O form=at suf4=at prev=activity next=similar
DDI-DrugBank.d115.s12 similar 76 82 O form=similar suf4=ilar prev=at next=concentrations
DDI-DrugBank.d115.s12 concentrations 84 97 O form=concentrations suf4=ions prev=similar next=that
DDI-DrugBank.d115.s12 that 99 102 O form=that suf4=that prev=concentrations next=affect
DDI-DrugBank.d115.s12 affect 104 109 O form=affect suf4=fect prev=that next=CYP3A4
DDI-DrugBank.d115.s12 CYP3A4 111 116 O form=CYP3A4 suf4=P3A4 prev=affect next=activity capitalized
DDI-DrugBank.d115.s12 activity 118 125 O form=activity suf4=vity prev=CYP3A4 next=.
DDI-DrugBank.d115.s12 . 126 126 O form=. suf4=. prev=activity

DDI-DrugBank.d115.s13 Systemic 0 7 O form=Systemic suf4=emic prev=_BoS_ next=exposure capitalized
DDI-DrugBank.d115.s13 exposure 9 16 O form=exposure suf4=sure prev=Systemic next=to
DDI-DrugBank.d115.s13 to 18 19 O form=to suf4=to prev=exposure next=substrates
DDI-DrugBank.d115.s13 substrates 21 30 O form=substrates suf4=ates prev=to next=of
DDI-DrugBank.d115.s13 of 32 33 O form=of suf4=of prev=substrates next=CYP2D6
DDI-DrugBank.d115.s13 CYP2D6 35 40 O form=CYP2D6 suf4=P2D6 prev=of next=is capitalized
DDI-DrugBank.d115.s13 is 42 43 O form=is suf4=is prev=CYP2D6 next=expected
DDI-DrugBank.d115.s13 expected 45 52 O form=expected suf4=cted prev=is next=to
DDI-DrugBank.d115.s13 to 54 55 O form=to suf4=to prev=expected next=be
DDI-DrugBank.d115.s13 be 57 58 O form=be suf4=be prev=to next=increased
DDI-DrugBank.d115.s13 increased 60 68 O form=increased suf4=ased prev=be next=when
DDI-DrugBank.d115.s13 when 70 73 O form=when suf4=when prev=increased next=coadministered
DDI-DrugBank.d115.s13 coadministered 75 88 O form=coadministered suf4=ered prev=when next=with
DDI-DrugBank.d115.s13 with 90 93 O form=with suf4=with prev=coadministered next=Gleevec
DDI-DrugBank.d115.s13 Gleevec 95 101 O form=Gleevec suf4=evec prev=with next=. capitalized
DDI-DrugBank.d115.s13 . 102 102 O form=. suf4=. prev=Gleevec

DDI-DrugBank.d115.s14 No 0 1 O form=No suf4=No prev=_BoS_ next=specific capitalized
DDI-DrugBank.d115.s14 specific 3 10 O form=specific suf4=ific prev=No next=studies
DDI-DrugBank.d115.s14 studies 12 18 O form=studies suf4=dies prev=specific next=have
DDI-DrugBank.d115.s14 have 20 23 O form=have suf4=have prev=studies next=been
DDI-DrugBank.d115.s14 been 25 28 O form=been suf4=been prev=have next=performed
DDI-DrugBank.d115.s14 performed 30 38 O form=performed suf4=rmed prev=been next=and
DDI-DrugBank.d115.s14 and 40 42 O form=and suf4=and prev=performed next=caution
DDI-DrugBank.d115.s14 caution 44 50 O form=caution suf4=tion prev=and next=is
DDI-DrugBank.d115.s14 is 52 53 O form=is suf4=is prev=caution next=recommended
DDI-DrugBank.d115.s14 recommended 55 65 O form=recommended suf4=nded prev=is next=.
DDI-DrugBank.d115.s14 . 66 66 O form=. suf4=. prev=recommended

DDI-DrugBank.d115.s15 in 0 1 O form=in suf4=in prev=_BoS_ next=vitro
DDI-DrugBank.d115.s15 vitro 3 7 O form=vitro suf4=itro prev=in next=,
DDI-DrugBank.d115.s15 , 8 8 O form=, suf4=, prev=vitro next=Gleevec
DDI-DrugBank.d115.s15 Gleevec 10 16 B-brand form=Gleevec suf4=evec prev=, next=inhibits capitalized
DDI-DrugBank.d115.s15 inhibits 18 25 O form=inhibits suf4=bits prev=Gleevec next=acetaminophen
DDI-DrugBank.d115.s15 acetaminophen 27 39 O form=acetaminophen suf4=phen prev=inhibits next=O-glucuronidation
DDI-DrugBank.d115.s15 O-glucuronidation 41 57 O form=O-glucuronidation suf4=tion prev=acetaminophen next=(Ki capitalized
DDI-DrugBank.d115.s15 (Ki 59 61 O form=(Ki suf4=(Ki prev=O-glucuronidation next=value
DDI-DrugBank.d115.s15 value 63 67 O form=value suf4=alue prev=(Ki next=of
DDI-DrugBank.d115.s15 of 69 70 O form=of suf4=of prev=value next=58.5
DDI-DrugBank.d115.s15 58.5 72 75 O form=58.5 suf4=58.5 prev=of next=M)
DDI-DrugBank.d115.s15 M) 78 79 O form=M) suf4=M) prev=58.5 next=at capitalized
DDI-DrugBank.d115.s15 at 81 82 O form=at suf4=at prev=M) next=therapeutic
DDI-DrugBank.d115.s15 therapeutic 84 94 O form=therapeutic suf4=utic prev=at next=levels
DDI-DrugBank.d115.s15 levels 96 101 O form=levels suf4=vels prev=therapeutic next=.
DDI-DrugBank.d115.s15 . 102 102 O form=. suf4=. prev=levels

DDI-DrugBank.d115.s16 Systemic 0 7 O form=Systemic suf4=emic prev=_BoS_ next=exposure capitalized
DDI-DrugBank.d115.s16 exposure 9 16 O form=exposure suf4=sure prev=Systemic next=to
DDI-DrugBank.d115.s16 to 18 19 O form=to suf4=to prev=exposure next=acetaminophen
DDI-DrugBank.d115.s16 acetaminophen 21 33 O form=acetaminophen suf4=phen prev=to next=is
DDI-DrugBank.d115.s16 is 35 36 O form=is suf4=is prev=acetaminophen next=expected
DDI-DrugBank.d115.s16 expected 38 45 O form=expected suf4=cted prev=is next=to
DDI-DrugBank.d115.s16 to 47 48 O form=to suf4=to prev=expected next=be
DDI-DrugBank.d115.s16 be 50 51 O form=be suf4=be prev=to next=increased
DDI-DrugBank.d115.s16 increased 53 61 O form=increased suf4=ased prev=be next=when
DDI-DrugBank.d115.s16 when 63 66 O form=when suf4=when prev=increased next=coadministered
DDI-DrugBank.d115.s16 coadministered 68 81 O form=coadministered suf4=ered prev=when next=with
DDI-DrugBank.d115.s16 with 83 86 O form=with suf4=with prev=coadministered next=Gleevec
DDI-DrugBank.d115.s16 Gleevec 88 94 B-brand form=Gleevec suf4=evec prev=with next=. capitalized
DDI-DrugBank.d115.s16 . 95 95 O form=. suf4=. prev=Gleevec

DDI-DrugBank.d115.s17 No 0 1 O form=No suf4=No prev=_BoS_ next=specific capitalized
DDI-DrugBank.d115.s17 specific 3 10 O form=specific suf4=ific prev=No next=studies
DDI-DrugBank.d115.s17 studies 12 18 O form=studies suf4=dies prev=specific next=in
DDI-DrugBank.d115.s17 in 20 21 O form=in suf4=in prev=studies next=humans
DDI-DrugBank.d115.s17 humans 23 28 O form=humans suf4=mans prev=in next=have
DDI-DrugBank.d115.s17 have 30 33 O form=have suf4=have prev=humans next=been
DDI-DrugBank.d115.s17 been 35 38 O form=been suf4=been prev=have next=performed
DDI-DrugBank.d115.s17 performed 40 48 O form=performed suf4=rmed prev=been next=and
DDI-DrugBank.d115.s17 and 50 52 O form=and suf4=and prev=performed next=caution
DDI-DrugBank.d115.s17 caution 54 60 O form=caution suf4=tion prev=and next=is
DDI-DrugBank.d115.s17 is 62 63 O form=is suf4=is prev=caution next=recommended
DDI-DrugBank.d115.s17 recommended 65 75 O form=recommended suf4=nded prev=is next=.
DDI-DrugBank.d115.s17 . 76 76 O form=. suf4=. prev=recommended


DDI-DrugBank.d221.s0 The 0 2 O form=The suf4=The prev=_BoS_ next=risk capitalized
DDI-DrugBank.d221.s0 risk 4 7 O form=risk suf4=risk prev=The next=of
DDI-DrugBank.d221.s0 of 9 10 O form=of suf4=of prev=risk next=a
DDI-DrugBank.d221.s0 a 12 12 O form=a suf4=a prev=of next=potential
DDI-DrugBank.d221.s0 potential 14 22 O form=potential suf4=tial prev=a next=interaction
DDI-DrugBank.d221.s0 interaction 24 34 O form=interaction suf4=tion prev=potential next=between
DDI-DrugBank.d221.s0 between 36 42 O form=between suf4=ween prev=interaction next=NovoSeven
DDI-DrugBank.d221.s0 NovoSeven 44 52 O form=NovoSeven suf4=even prev=between next=and capitalized
DDI-DrugBank.d221.s0 and 54 56 O form=and suf4=and prev=NovoSeven next=coagulation
DDI-DrugBank.d221.s0 coagulation 58 68 B-group form=coagulation suf4=tion prev=and next=factor
DDI-DrugBank.d221.s0 factor 70 75 I-group form=factor suf4=ctor prev=coagulation next=concentrates
DDI-DrugBank.d221.s0 concentrates 77 88 O form=concentrates suf4=ates prev=factor next=has
DDI-DrugBank.d221.s0 has 90 92 O form=has suf4=has prev=concentrates next=not
DDI-DrugBank.d221.s0 not 94 96 O form=not suf4=not prev=has next=been
DDI-DrugBank.d221.s0 been 98 101 O form=been suf4=been prev=not next=adequately
DDI-DrugBank.d221.s0 adequately 103 112 O form=adequately suf4=tely prev=been next=evaluated
DDI-DrugBank.d221.s0 evaluated 114 122 O form=evaluated suf4=ated prev=adequately next=in
DDI-DrugBank.d221.s0 in 124 125 O form=in suf4=in prev=evaluated next=preclinical
DDI-DrugBank.d221.s0 preclinical 127 137 O form=preclinical suf4=ical prev=in next=or
DDI-DrugBank.d221.s0 or 139 140 O form=or suf4=or prev=preclinical next=clinical
DDI-DrugBank.d221.s0 clinical 142 149 O form=clinical suf4=ical prev=or next=studies
DDI-DrugBank.d221.s0 studies 151 157 O form=studies suf4=dies prev=clinical next=.
DDI-DrugBank.d221.s0 . 158 158 O form=. suf4=. prev=studies

DDI-DrugBank.d221.s1 Simultaneous 0 11 O form=Simultaneous suf4=eous prev=_BoS_ next=use capitalized
DDI-DrugBank.d221.s1 use 13 15 O form=use suf4=use prev=Simultaneous next=of
DDI-DrugBank.d221.s1 of 17 18 O form=of suf4=of prev=use next=activated
DDI-DrugBank.d221.s1 activated 20 28 O form=activated suf4=ated prev=of next=prothrombin
DDI-DrugBank.d221.s1 prothrombin 30 40 O form=prothrombin suf4=mbin prev=activated next=complex
DDI-DrugBank.d221.s1 complex 42 48 O form=complex suf4=plex prev=prothrombin next=concentrates
DDI-DrugBank.d221.s1 concentrates 50 61 O form=concentrates suf4=ates prev=complex next=or
DDI-DrugBank.d221.s1 or 63 64 O form=or suf4=or prev=concentrates next=prothrombin
DDI-DrugBank.d221.s1 prothrombin 66 76 B-group form=prothrombin suf4=mbin prev=or next=complex
DDI-DrugBank.d221.s1 complex 78 84 I-group form=complex suf4=plex prev=prothrombin next=concentrates
DDI-DrugBank.d221.s1 concentrates 86 97 I-group form=concentrates suf4=ates prev=complex next=should
DDI-DrugBank.d221.s1 should 99 104 O form=should suf4=ould prev=concentrates next=be
DDI-DrugBank.d221.s1 be 106 107 O form=be suf4=be prev=should next=avoided
DDI-DrugBank.d221.s1 avoided 109 115 O form=avoided suf4=ided prev=be next=.
DDI-DrugBank.d221.s1 . 116 116 O form=. suf4=. prev=avoided

DDI-DrugBank.d221.s2 Although 0 7 O form=Although suf4=ough prev=_BoS_ next=the capitalized
DDI-DrugBank.d221.s2 the 9 11 O form=the suf4=the prev=Although next=specific
DDI-DrugBank.d221.s2 specific 13 20 O form=specific suf4=ific prev=the next=drug
DDI-DrugBank.d221.s2 drug 22 25 O form=drug suf4=drug prev=specific next=interaction
DDI-DrugBank.d221.s2 interaction 27 37 O form=interaction suf4=tion prev=drug next=was
DDI-DrugBank.d221.s2 was 39 41 O form=was suf4=was prev=interaction next=not
DDI-DrugBank.d221.s2 not 43 45 O form=not suf4=not prev=was next=studied
DDI-DrugBank.d221.s2 studied 47 53 O form=studied suf4=died prev=not next=in
DDI-DrugBank.d221.s2 in 55 56 O form=in suf4=in prev=studied next=a
DDI-DrugBank.d221.s2 a 58 58 O form=a suf4=a prev=in next=clinical
DDI-DrugBank.d221.s2 clinical 60 67 O form=clinical suf4=ical prev=a next=trial
DDI-DrugBank.d221.s2 trial 69 73 O form=trial suf4=rial prev=clinical next=,
DDI-DrugBank.d221.s2 , 74 74 O form=, suf4=, prev=trial next=there
DDI-DrugBank.d221.s2 there 76 80 O form=there suf4=here prev=, next=have
DDI-DrugBank.d221.s2 have 82 85 O form=have suf4=have prev=there next=been
DDI-DrugBank.d221.s2 been 87 90 O form=been suf4=been prev=have next=more
DDI-DrugBank.d221.s2 more 92 95 O form=more suf4=more prev=been next=than
DDI-DrugBank.d221.s2 than 97 100 O form=than suf4=than prev=more next=50
DDI-DrugBank.d221.s2 50 102 103 O form=50 suf4=50 prev=than next=episodes
DDI-DrugBank.d221.s2 episodes 105 112 O form=episodes suf4=odes prev=50 next=of
DDI-DrugBank.d221.s2 of 114 115 O form=of suf4=of prev=episodes next=concomitant
DDI-DrugBank.d221.s2 concomitant 117 127 O form=concomitant suf4=tant prev=of next=use
DDI-DrugBank.d221.s2 use 129 131 O form=use suf4=use prev=concomitant next=of
DDI-DrugBank.d221.s2 of 133 134 O form=of suf4=of prev=use next=antifibrinolytic
DDI-DrugBank.d221.s2 antifibrinolytic 136 151 O form=antifibrinolytic suf4=ytic prev=of next=therapies
DDI-DrugBank.d221.s2 therapies 153 161 O form=therapies suf4=pies prev=antifibrinolytic next=(i.e.
DDI-DrugBank.d221.s2 (i.e. 163 167 O form=(i.e. suf4=i.e. prev=therapies next=,
DDI-DrugBank.d221.s2 , 168 168 O form=, suf4=, prev=(i.e. next=tranexamic
DDI-DrugBank.d221.s2 tranexamic 170 179 O form=tranexamic suf4=amic prev=, next=acid
DDI-DrugBank.d221.s2 acid 181 184 O form=acid suf4=acid prev=tranexamic next=,
DDI-DrugBank.d221.s2 , 185 185 O form=, suf4=, prev=acid next=aminocaproic
DDI-DrugBank.d221.s2 aminocaproic 187 198 O form=aminocaproic suf4=roic prev=, next=acid)
DDI-DrugBank.d221.s2 acid) 200 204 O form=acid) suf4=cid) prev=aminocaproic next=and
DDI-DrugBank.d221.s2 and 206 208 O form=and suf4=and prev=acid) next=NovoSeven
DDI-DrugBank.d221.s2 NovoSeven 210 218 B-brand form=NovoSeven suf4=even prev=and next=. capitalized
DDI-DrugBank.d221.s2 . 219 219 O form=. suf4=. prev=NovoSeven

DDI-DrugBank.d221.s3 NovoSeven 0 8 B-brand form=NovoSeven suf4=even prev=_BoS_ next=should capitalized
DDI-DrugBank.d221.s3 should 10 15 O form=should suf4=ould prev=NovoSeven next=not
DDI-DrugBank.d221.s3 not 17 19 O form=not suf4=not prev=should next=be
DDI-DrugBank.d221.s3 be 21 22 O form=be suf4=be prev=not next=mixed
DDI-DrugBank.d221.s3 mixed 24 28 O form=mixed suf4=ixed prev=be next=with
DDI-DrugBank.d221.s3 with 30 33 O form=with suf4=with prev=mixed next=infusion
DDI-DrugBank.d221.s3 infusion 35 42 O form=infusion suf4=sion prev=with next=solutions
DDI-DrugBank.d221.s3 solutions 44 52 O form=solutions suf4=ions prev=infusion next=until
DDI-DrugBank.d221.s3 until 54 58 O form=until suf4=ntil prev=solutions next=clinical
DDI-DrugBank.d221.s3 clinical 60 67 O form=clinical suf4=ical prev=until next=data
DDI-DrugBank.d221.s3 data 69 72 O form=data suf4=data prev=clinical next=are
DDI-DrugBank.d221.s3 are 74 76 O form=are suf4=are prev=data next=available
DDI-DrugBank.d221.s3 available 78 86 O form=available suf4=able prev=are next=to
DDI-DrugBank.d221.s3 to 88 89 O form=to suf4=to prev=available next=direct
DDI-DrugBank.d221.s3 direct 91 96 O form=direct suf4=rect prev=to next=this
DDI-DrugBank.d221.s3 this 98 101 O form=this suf4=this prev=direct next=use
DDI-DrugBank.d221.s3 use 103 105 O form=use suf4=use prev=this next=.
DDI-DrugBank.d221.s3 . 106 106 O form=. suf4=. prev=use

DDI-DrugBank.d109.s0 Ketoconazole/Itraconazole 0 24 O form=Ketoconazole/Itraconazole suf4=zole prev=_BoS_ next=, capitalized
DDI-DrugBank.d109.s0 , 25 25 O form=, suf4=, prev=Ketoconazole/Itraconazole next=Macrolides
DDI-DrugBank.d109.s0 Macrolides 27 36 O form=Macrolides suf4=ides prev=, next=, capitalized
DDI-DrugBank.d109.s0 , 37 37 O form=, suf4=, prev=Macrolides next=Including
DDI-DrugBank.d109.s0 Including 39 47 O form=Including suf4=ding prev=, next=Erythromycin capitalized
DDI-DrugBank.d109.s0 Erythromycin 49 60 B-drug form=Erythromycin suf4=ycin prev=Including capitalized

DDI-DrugBank.d553.s0 Drug 0 3 O form=Drug suf4=Drug prev=_BoS_ next=Laboratory capitalized
DDI-DrugBank.d553.s0 Laboratory 5 14 O form=Laboratory suf4=tory prev=Drug next=Test capitalized
DDI-DrugBank.d553.s0 Test 16 19 O form=Test suf4=Test prev=Laboratory next=Interactions capitalized
DDI-DrugBank.d553.s0 Interactions 21 32 O form=Interactions suf4=ions prev=Test next=: capitalized
DDI-DrugBank.d553.s0 : 33 33 O form=: suf4=: prev=Interactions next=Prolongation
DDI-DrugBank.d553.s0 Prolongation 35 46 O form=Prolongation suf4=tion prev=: next=of capitalized
DDI-DrugBank.d553.s0 of 48 49 O form=of suf4=of prev=Prolongation next=the
DDI-DrugBank.d553.s0 the 51 53 O form=the suf4=the prev=of next=template
DDI-DrugBank.d553.s0 template 55 62 O form=template suf4=late prev=the next=bleeding
DDI-DrugBank.d553.s0 bleeding 64 71 O form=bleeding suf4=ding prev=template next=time
DDI-DrugBank.d553.s0 time 73 76 O form=time suf4=time prev=bleeding next=has
DDI-DrugBank.d553.s0 has 78 80 O form=has suf4=has prev=time next=been
DDI-DrugBank.d553.s0 been 82 85 O form=been suf4=been prev=has next=reported
DDI-DrugBank.d553.s0 reported 87 94 O form=reported suf4=rted prev=been next=during
DDI-DrugBank.d553.s0 during 96 101 O form=during suf4=ring prev=reported next=continuous
DDI-DrugBank.d553.s0 continuous 103 112 O form=continuous suf4=uous prev=during next=intravenous
DDI-DrugBank.d553.s0 intravenous 114 124 O form=intravenous suf4=nous prev=continuous next=infusion
DDI-DrugBank.d553.s0 infusion 126 133 O form=infusion suf4=sion prev=intravenous next=of
DDI-DrugBank.d553.s0 of 135 136 O form=of suf4=of prev=infusion next=AMICAR
DDI-DrugBank.d553.s0 AMICAR 138 143 B-brand form=AMICAR suf4=ICAR prev=of next=at capitalized
DDI-DrugBank.d553.s0 at 145 146 O form=at suf4=at prev=AMICAR next=dosages
DDI-DrugBank.d553.s0 dosages 148 154 O form=dosages suf4=ages prev=at next=exceeding
DDI-DrugBank.d553.s0 exceeding 156 164 O form=exceeding suf4=ding prev=dosages next=24
DDI-DrugBank.d553.s0 24 166 167 O form=24 suf4=24 prev=exceeding next=g/day
DDI-DrugBank.d553.s0 g/day 169 173 O form=g/day suf4=/day prev=24 next=.
DDI-DrugBank.d553.s0 . 174 174 O form=. suf4=. prev=g/day

DDI-DrugBank.d553.s1 Platelet 0 7 O form=Platelet suf4=elet prev=_BoS_ next=function capitalized
DDI-DrugBank.d553.s1 function 9 16 O form=function suf4=tion prev=Platelet next=studies
DDI-DrugBank.d553.s1 studies 18 24 O form=studies suf4=dies prev=function next=in
DDI-DrugBank.d553.s1 in 26 27 O form=in suf4=in prev=studies next=these
DDI-DrugBank.d553.s1 these 29 33 O form=these suf4=hese prev=in next=patients
DDI-DrugBank.d553.s1 patients 35 42 O form=patients suf4=ents prev=these next=have
DDI-DrugBank.d553.s1 have 44 47 O form=have suf4=have prev=patients next=not
DDI-DrugBank.d553.s1 not 49 51 O form=not suf4=not prev=have next=demonstrated
DDI-DrugBank.d553.s1 demonstrated 53 64 O form=demonstrated suf4=ated prev=not next=any
DDI-DrugBank.d553.s1 any 66 68 O form=any suf4=any prev=demonstrated next=significant
DDI-DrugBank.d553.s1 significant 70 80 O form=significant suf4=cant prev=any next=platelet
DDI-DrugBank.d553.s1 platelet 82 89 O form=platelet suf4=elet prev=significant next=dysfunction
DDI-DrugBank.d553.s1 dysfunction 91 101 O form=dysfunction suf4=tion prev=platelet next=.
DDI-DrugBank.d553.s1 . 102 102 O form=. suf4=. prev=dysfunction

DDI-DrugBank.d553.s2 However 0 6 O form=However suf4=ever prev=_BoS_ next=, capitalized
DDI-DrugBank.d553.s2 , 7 7 O form=, suf4=, prev=However next=in
DDI-DrugBank.d553.s2 in 9 10 O form=in suf4=in prev=, next=vitro
DDI-DrugBank.d553.s2 vitro 12 16 O form=vitro suf4=itro prev=in next=studies
DDI-DrugBank.d553.s2 studies 18 24 O form=studies suf4=dies prev=vitro next=have
DDI-DrugBank.d553.s2 have 26 29 O form=have suf4=have prev=studies next=shown
DDI-DrugBank.d553.s2 shown 31 35 O form=shown suf4=hown prev=have next=that
DDI-DrugBank.d553.s2 that 37 40 O form=that suf4=that prev=shown next=at
DDI-DrugBank.d553.s2 at 42 43 O form=at suf4=at prev=that next=high
DDI-DrugBank.d553.s2 high 45 48 O form=high suf4=high prev=at next=concentrations
DDI-DrugBank.d553.s2 concentrations 50 63 O form=concentrations suf4=ions prev=high next=(7.4
DDI-DrugBank.d553.s2 (7.4 65 68 O form=(7.4 suf4=(7.4 prev=concentrations next=mMol/L
DDI-DrugBank.d553.s2 mMol/L 70 75 O form=mMol/L suf4=ol/L prev=(7.4 next=or
DDI-DrugBank.d553.s2 or 77 78 O form=or suf4=or prev=mMol/L next=0.97
DDI-DrugBank.d553.s2 0.97 80 83 O form=0.97 suf4=0.97 prev=or next=mg/mL
DDI-DrugBank.d553.s2 mg/mL 85 89 O form=mg/mL suf4=g/mL prev=0.97 next=and
DDI-DrugBank.d553.s2 and 91 93 O form=and suf4=and prev=mg/mL next=greater)
DDI-DrugBank.d553.s2 greater) 95 102 O form=greater) suf4=ter) prev=and next=EACA
DDI-DrugBank.d553.s2 EACA 104 107 B-drug form=EACA suf4=EACA prev=greater) next=inhibits capitalized
DDI-DrugBank.d553.s2 inhibits 109 116 O form=inhibits suf4=bits prev=EACA next=ADP
DDI-DrugBank.d553.s2 ADP 118 120 O form=ADP suf4=ADP prev=inhibits next=and capitalized
DDI-DrugBank.d553.s2 and 122 124 O form=and suf4=and prev=ADP next=collagen-induced
DDI-DrugBank.d553.s2 collagen-induced 126 141 O form=collagen-induced suf4=uced prev=and next=platelet
DDI-DrugBank.d553.s2 platelet 143 150 O form=platelet suf4=elet prev=collagen-induced next=aggregation
DDI-DrugBank.d553.s2 aggregation 152 162 O form=aggregation suf4=tion prev=platelet next=,
DDI-DrugBank.d553.s2 , 163 163 O form=, suf4=, prev=aggregation next=the
DDI-DrugBank.d553.s2 the 165 167 O form=the suf4=the prev=, next=release
DDI-DrugBank.d553.s2 release 169 175 O form=release suf4=ease prev=the next=of
DDI-DrugBank.d553.s2 of 177 178 O form=of suf4=of prev=release next=ATP
DDI-DrugBank.d553.s2 ATP 180 182 O form=ATP suf4=ATP prev=of next=and capitalized
DDI-DrugBank.d553.s2 and 184 186 O form=and suf4=and prev=ATP next=serotonin
DDI-DrugBank.d553.s2 serotonin 188 196 O form=serotonin suf4=onin prev=and next=,
DDI-DrugBank.d553.s2 , 197 197 O form=, suf4=, prev=serotonin next=and
DDI-DrugBank.d553.s2 and 199 201 O form=and suf4=and prev=, next=the
DDI-DrugBank.d553.s2 the 203 205 O form=the suf4=the prev=and next=binding
DDI-DrugBank.d553.s2 binding 207 213 O form=binding suf4=ding prev=the next=of
DDI-DrugBank.d553.s2 of 215 216 O form=of suf4=of prev=binding next=fibrinogen
DDI-DrugBank.d553.s2 fibrinogen 218 227 O form=fibrinogen suf4=ogen prev=of next=to
DDI-DrugBank.d553.s2 to 229 230 O form=to suf4=to prev=fibrinogen next=the
DDI-DrugBank.d553.s2 the 232 234 O form=the suf4=the prev=to next=platelets
DDI-DrugBank.d553.s2 platelets 236 244 O form=platelets suf4=lets prev=the next=in
DDI-DrugBank.d553.s2 in 246 247 O form=in suf4=in prev=platelets next=a
DDI-DrugBank.d553.s2 a 249 249 O form=a suf4=a prev=in next=concentration-response
DDI-DrugBank.d553.s2 concentration-response 251 272 O form=concentration-response suf4=onse prev=a next=manner
DDI-DrugBank.d553.s2 manner 274 279 O form=manner suf4=nner prev=concentration-response next=.
DDI-DrugBank.d553.s2 . 280 280 O form=. suf4=. prev=manner

DDI-DrugBank.d553.s3 Following 0 8 O form=Following suf4=wing prev=_BoS_ next=a capitalized
DDI-DrugBank.d553.s3 a 10 10 O form=a suf4=a prev=Following next=10
DDI-DrugBank.d553.s3 10 12 13 O form=10 suf4=10 prev=a next=g
DDI-DrugBank.d553.s3 g 15 15 O form=g suf4=g prev=10 next=bolus
DDI-DrugBank.d553.s3 bolus 17 21 O form=bolus suf4=olus prev=g next=of
DDI-DrugBank.d553.s3 of 23 24 O form=of suf4=of prev=bolus next=AMICAR
DDI-DrugBank.d553.s3 AMICAR 26 31 B-brand form=AMICAR suf4=ICAR prev=of next=, capitalized
DDI-DrugBank.d553.s3 , 32 32 O form=, suf4=, prev=AMICAR next=transient
DDI-DrugBank.d553.s3 transient 34 42 O form=transient suf4=ient prev=, next=peak
DDI-DrugBank.d553.s3 peak 44 47 O form=peak suf4=peak prev=transient next=plasma
DDI-DrugBank.d553.s3 plasma 49 54 O form=plasma suf4=asma prev=peak next=concentrations
DDI-DrugBank.d553.s3 concentrations 56 69 O form=concentrations suf4=ions prev=plasma next=of
DDI-DrugBank.d553.s3 of 71 72 O form=of suf4=of prev=concentrations next=4.6
DDI-DrugBank.d553.s3 4.6 74 76 O form=4.6 suf4=4.6 prev=of next=mMol/L
DDI-DrugBank.d553.s3 mMol/L 78 83 O form=mMol/L suf4=ol/L prev=4.6 next=or
DDI-DrugBank.d553.s3 or 85 86 O form=or suf4=or prev=mMol/L next=0.60
DDI-DrugBank.d553.s3 0.60 88 91 O form=0.60 suf4=0.60 prev=or next=mg/mL
DDI-DrugBank.d553.s3 mg/mL 93 97 O form=mg/mL suf4=g/mL prev=0.60 next=have
DDI-DrugBank.d553.s3 have 99 102 O form=have suf4=have prev=mg/mL next=been
